# Kilde: Bring postnummerregister (gratis). postnr<TAB>kommunenr<TAB>poststed
0475	0301	OSLO
0476	0301	OSLO
0477	0301	OSLO
0478	0301	OSLO
0479	0301	OSLO
0480	0301	OSLO
0481	0301	OSLO
0482	0301	OSLO
0483	0301	OSLO
0484	0301	OSLO
0485	0301	OSLO
0486	0301	OSLO
0487	0301	OSLO
0488	0301	OSLO
0489	0301	OSLO
0490	0301	OSLO
0491	0301	OSLO
0492	0301	OSLO
0493	0301	OSLO
0494	0301	OSLO
0495	0301	OSLO
0496	0301	OSLO
0501	0301	OSLO
0502	0301	OSLO
0503	0301	OSLO
0504	0301	OSLO
0505	0301	OSLO
0506	0301	OSLO
0507	0301	OSLO
0508	0301	OSLO
0509	0301	OSLO
0510	0301	OSLO
0511	0301	OSLO
0512	0301	OSLO
0513	0301	OSLO
0515	0301	OSLO
0516	0301	OSLO
0517	0301	OSLO
0518	0301	OSLO
0520	0301	OSLO
0540	0301	OSLO
0550	0301	OSLO
0551	0301	OSLO
0552	0301	OSLO
0553	0301	OSLO
0554	0301	OSLO
0555	0301	OSLO
0556	0301	OSLO
0557	0301	OSLO
0558	0301	OSLO
0559	0301	OSLO
0560	0301	OSLO
0561	0301	OSLO
0562	0301	OSLO
0563	0301	OSLO
0564	0301	OSLO
0565	0301	OSLO
0566	0301	OSLO
0567	0301	OSLO
0568	0301	OSLO
0569	0301	OSLO
0570	0301	OSLO
0571	0301	OSLO
0572	0301	OSLO
0573	0301	OSLO
0574	0301	OSLO
0575	0301	OSLO
0576	0301	OSLO
0577	0301	OSLO
0578	0301	OSLO
0579	0301	OSLO
0580	0301	OSLO
0581	0301	OSLO
0582	0301	OSLO
0583	0301	OSLO
0584	0301	OSLO
0585	0301	OSLO
0586	0301	OSLO
0587	0301	OSLO
0588	0301	OSLO
0589	0301	OSLO
0590	0301	OSLO
0591	0301	OSLO
0592	0301	OSLO
0593	0301	OSLO
0594	0301	OSLO
0595	0301	OSLO
0596	0301	OSLO
0597	0301	OSLO
0598	0301	OSLO
0601	0301	OSLO
0602	0301	OSLO
0603	0301	OSLO
0604	0301	OSLO
0605	0301	OSLO
0606	0301	OSLO
0607	0301	OSLO
0608	0301	OSLO
0609	0301	OSLO
0611	0301	OSLO
0612	0301	OSLO
0613	0301	OSLO
0614	0301	OSLO
0615	0301	OSLO
0616	0301	OSLO
0617	0301	OSLO
0618	0301	OSLO
0619	0301	OSLO
0620	0301	OSLO
0621	0301	OSLO
0622	0301	OSLO
0623	0301	OSLO
0624	0301	OSLO
0626	0301	OSLO
0650	0301	OSLO
0651	0301	OSLO
0652	0301	OSLO
0653	0301	OSLO
0654	0301	OSLO
0655	0301	OSLO
0656	0301	OSLO
0657	0301	OSLO
0658	0301	OSLO
0659	0301	OSLO
0660	0301	OSLO
0661	0301	OSLO
0662	0301	OSLO
0663	0301	OSLO
0664	0301	OSLO
0665	0301	OSLO
0666	0301	OSLO
0667	0301	OSLO
0668	0301	OSLO
0669	0301	OSLO
0670	0301	OSLO
0671	0301	OSLO
0672	0301	OSLO
0673	0301	OSLO
0674	0301	OSLO
0675	0301	OSLO
0676	0301	OSLO
0677	0301	OSLO
0678	0301	OSLO
0679	0301	OSLO
0680	0301	OSLO
0681	0301	OSLO
0682	0301	OSLO
0683	0301	OSLO
0684	0301	OSLO
0685	0301	OSLO
0686	0301	OSLO
0687	0301	OSLO
0688	0301	OSLO
0689	0301	OSLO
0690	0301	OSLO
0691	0301	OSLO
0692	0301	OSLO
0693	0301	OSLO
0694	0301	OSLO
0701	0301	OSLO
0702	0301	OSLO
0705	0301	OSLO
0710	0301	OSLO
0712	0301	OSLO
0750	0301	OSLO
0751	0301	OSLO
0752	0301	OSLO
0753	0301	OSLO
0754	0301	OSLO
0755	0301	OSLO
0756	0301	OSLO
0757	0301	OSLO
0758	0301	OSLO
0760	0301	OSLO
0763	0301	OSLO
0764	0301	OSLO
0765	0301	OSLO
0766	0301	OSLO
0767	0301	OSLO
0768	0301	OSLO
0770	0301	OSLO
0771	0301	OSLO
0772	0301	OSLO
0773	0301	OSLO
0774	0301	OSLO
0775	0301	OSLO
0776	0301	OSLO
0777	0301	OSLO
0778	0301	OSLO
0779	0301	OSLO
0781	0301	OSLO
0782	0301	OSLO
0783	0301	OSLO
0784	0301	OSLO
0785	0301	OSLO
0786	0301	OSLO
0787	0301	OSLO
0788	0301	OSLO
0789	0301	OSLO
0790	0301	OSLO
0791	0301	OSLO
0801	0301	OSLO
0805	0301	OSLO
0806	0301	OSLO
0807	0301	OSLO
0840	0301	OSLO
0850	0301	OSLO
0851	0301	OSLO
0852	0301	OSLO
0853	0301	OSLO
0854	0301	OSLO
0855	0301	OSLO
0856	0301	OSLO
0857	0301	OSLO
0858	0301	OSLO
0860	0301	OSLO
0861	0301	OSLO
0862	0301	OSLO
0863	0301	OSLO
0864	0301	OSLO
0870	0301	OSLO
0871	0301	OSLO
0872	0301	OSLO
0873	0301	OSLO
0874	0301	OSLO
0875	0301	OSLO
0876	0301	OSLO
0877	0301	OSLO
0880	0301	OSLO
0881	0301	OSLO
0882	0301	OSLO
0883	0301	OSLO
0884	0301	OSLO
0890	0301	OSLO
0891	0301	OSLO
0901	0301	OSLO
0902	0301	OSLO
0903	0301	OSLO
0904	0301	OSLO
0905	0301	OSLO
0907	0301	OSLO
0908	0301	OSLO
0913	0301	OSLO
0914	0301	OSLO
0915	0301	OSLO
0950	0301	OSLO
0951	0301	OSLO
0952	0301	OSLO
0953	0301	OSLO
0954	0301	OSLO
0955	0301	OSLO
0956	0301	OSLO
0957	0301	OSLO
0958	0301	OSLO
0959	0301	OSLO
0960	0301	OSLO
0962	0301	OSLO
0963	0301	OSLO
0964	0301	OSLO
0968	0301	OSLO
0969	0301	OSLO
0970	0301	OSLO
0971	0301	OSLO
0972	0301	OSLO
0973	0301	OSLO
0975	0301	OSLO
0976	0301	OSLO
0977	0301	OSLO
0978	0301	OSLO
0979	0301	OSLO
0980	0301	OSLO
0981	0301	OSLO
0982	0301	OSLO
0983	0301	OSLO
0984	0301	OSLO
0985	0301	OSLO
0986	0301	OSLO
0987	0301	OSLO
0988	0301	OSLO
1001	0301	OSLO
1003	0301	OSLO
1005	0301	OSLO
1006	0301	OSLO
1007	0301	OSLO
1008	0301	OSLO
1009	0301	OSLO
1011	0301	OSLO
1051	0301	OSLO
1052	0301	OSLO
1053	0301	OSLO
1054	0301	OSLO
1055	0301	OSLO
1056	0301	OSLO
1061	0301	OSLO
1062	0301	OSLO
1063	0301	OSLO
1064	0301	OSLO
